id,name,leaves,holidays,total_days,work_days,logged_days,task3,task4,task1,task2,total_original_logged,balance_days,log_task1,log_task2,log_task3,log_task4,total_logged,leftover_balance_days
p001,aaa,0,4,17,13,5.890000000000001,3.1,2.79,0.0,0.0,5.890000000000001,7.109999999999999,0.09,1.06,1.47,4.49,7.11,-8.881784197001252e-16
p002,bbb,4,4,17,9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.11,1.34,1.86,5.69,9.0,0.0
p003,ccc,2,4,17,11,0.01,0.0,0.01,0.0,0.0,0.01,10.99,0.13,1.64,2.28,6.94,10.99,0.0
p004,ddd,2,4,17,11,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.13,1.64,2.28,6.95,11.0,0.0
p005,eee,3,4,17,10,0.01,0.0,0.01,0.0,0.0,0.01,9.99,0.12,1.49,2.07,6.31,9.989999999999998,1.7763568394002505e-15
p006,fff,3,4,17,10,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.12,1.49,2.07,6.32,10.0,0.0
p007,ggg,0,4,17,13,2.5,0.17,2.33,0.0,0.0,2.5,10.5,0.13,1.56,2.18,6.63,10.5,0.0
p008,hhh,0,4,17,13,2.4899999999999998,2.13,0.36,0.0,0.0,2.4899999999999998,10.51,0.13,1.56,2.18,6.64,10.51,0.0
p009,iii,2,4,17,11,0.08,0.0,0.08,0.0,0.0,0.08,10.92,0.13,1.62,2.26,6.9,10.91,0.009999999999999787
p010,jjj,1,4,17,12,0.01,0.0,0.01,0.0,0.0,0.01,11.99,0.15,1.78,2.48,7.58,11.99,0.0
p011,kkk,0,4,17,13,0.22,0.01,0.21,0.0,0.0,0.22,12.78,0.16,1.9,2.65,8.08,12.79,-0.009999999999999787
p012,lll,0,4,17,13,0.08,0.02,0.06,0.0,0.0,0.08,12.92,0.16,1.92,2.68,8.16,12.92,0.0
p013,mmm,0,4,17,13,0.06,0.0,0.06,0.0,0.0,0.06,12.94,0.16,1.93,2.68,8.18,12.95,-0.009999999999999787
p014,nnn,0,4,17,13,0.01,0.0,0.01,0.0,0.0,0.01,12.99,0.16,1.93,2.69,8.21,12.99,0.0
p015,ooo,0,4,17,13,0.01,0.0,0.01,0.0,0.0,0.01,12.99,0.16,1.93,2.69,8.21,12.99,0.0
p016,ppp,0,4,17,13,0.01,0.0,0.01,0.0,0.0,0.01,12.99,0.16,1.93,2.69,8.21,12.99,0.0
p017,qqq,0,4,17,13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.16,1.93,2.69,8.21,12.99,0.009999999999999787
p018,rrr,0,4,17,13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.16,1.93,2.69,8.21,12.99,0.009999999999999787
p019,sss,0,4,17,13,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.16,1.93,2.69,8.21,12.99,0.009999999999999787
