incident_id,time_to_first_symptom,time_to_create,time_to_detect,time_to_mitigate,time_to_close,department,issue_type,time_to_create_minutes,time_to_detect_minutes,time_to_closure_minutes,week_number,day_in_week,quarter_of_year,month_of_year,impacted_clients
2025011000,2025-01-01 11:31,2025-01-01 11:44,2025-01-01 12:19,2025-01-01 13:02,2025-01-01 13:47,6,2,13,48,136,1,3,1,1,7
2025011001,2025-01-01 09:31,2025-01-01 09:55,2025-01-01 10:22,2025-01-01 10:54,2025-01-01 11:39,5,2,24,51,128,1,3,1,1,3
2025011002,2025-01-01 08:51,2025-01-01 09:16,2025-01-01 09:21,2025-01-01 10:03,2025-01-01 11:39,1,2,25,30,168,1,3,1,1,1
2025011003,2025-01-01 09:00,2025-01-01 09:28,2025-01-01 10:09,2025-01-01 10:29,2025-01-01 11:20,6,4,28,69,140,1,3,1,1,2
2025011004,2025-01-01 14:59,2025-01-01 15:24,2025-01-01 16:09,2025-01-01 16:59,2025-01-01 17:40,3,2,25,70,161,1,3,1,1,2
2025011005,2025-01-01 14:57,2025-01-01 15:15,2025-01-01 15:53,2025-01-01 16:53,2025-01-01 18:10,2,2,18,56,193,1,3,1,1,10
2025011006,2025-01-01 08:49,2025-01-01 09:18,2025-01-01 09:51,2025-01-01 10:23,2025-01-01 11:03,5,6,29,62,134,1,3,1,1,2
2025011007,2025-01-01 10:16,2025-01-01 10:37,2025-01-01 11:20,2025-01-01 11:56,2025-01-01 13:43,3,1,21,64,207,1,3,1,1,6
2025011008,2025-01-02 10:37,2025-01-02 11:05,2025-01-02 11:18,2025-01-02 11:32,2025-01-02 12:23,1,6,28,41,106,1,4,1,1,8
2025011009,2025-01-02 10:13,2025-01-02 10:32,2025-01-02 11:15,2025-01-02 11:49,2025-01-02 13:19,6,5,19,62,186,1,4,1,1,1
2025011010,2025-01-02 12:04,2025-01-02 12:18,2025-01-02 12:49,2025-01-02 13:32,2025-01-02 14:45,4,4,14,45,161,1,4,1,1,7
2025011011,2025-01-02 14:30,2025-01-02 14:39,2025-01-02 14:53,2025-01-02 15:53,2025-01-02 17:27,3,4,9,23,177,1,4,1,1,7
2025011012,2025-01-02 13:55,2025-01-02 14:14,2025-01-02 14:24,2025-01-02 14:44,2025-01-02 16:28,1,3,19,29,153,1,4,1,1,6
2025011013,2025-01-02 11:38,2025-01-02 11:43,2025-01-02 12:21,2025-01-02 12:52,2025-01-02 13:22,2,1,5,43,104,1,4,1,1,4
2025011014,2025-01-02 09:32,2025-01-02 09:41,2025-01-02 10:24,2025-01-02 10:55,2025-01-02 12:52,8,2,9,52,200,1,4,1,1,10
2025011015,2025-01-03 14:08,2025-01-03 14:16,2025-01-03 14:21,2025-01-03 14:39,2025-01-03 16:10,4,3,8,13,122,1,5,1,1,4
2025011016,2025-01-03 12:13,2025-01-03 12:30,2025-01-03 12:56,2025-01-03 13:25,2025-01-03 14:34,2,2,17,43,141,1,5,1,1,3
2025011017,2025-01-03 14:12,2025-01-03 14:29,2025-01-03 14:46,2025-01-03 15:19,2025-01-03 16:38,9,5,17,34,146,1,5,1,1,4
2025011018,2025-01-03 08:06,2025-01-03 08:27,2025-01-03 08:46,2025-01-03 09:16,2025-01-03 09:54,8,2,21,40,108,1,5,1,1,9
2025011019,2025-01-03 10:44,2025-01-03 10:57,2025-01-03 11:33,2025-01-03 11:55,2025-01-03 13:46,6,3,13,49,182,1,5,1,1,7
2025011020,2025-01-03 13:14,2025-01-03 13:29,2025-01-03 13:52,2025-01-03 14:39,2025-01-03 15:13,1,6,15,38,119,1,5,1,1,5
2025011021,2025-01-04 09:35,2025-01-04 09:50,2025-01-04 09:59,2025-01-04 10:55,2025-01-04 11:48,4,2,15,24,133,1,6,1,1,10
2025011022,2025-01-04 10:58,2025-01-04 11:20,2025-01-04 11:26,2025-01-04 12:23,2025-01-04 13:05,4,2,22,28,127,1,6,1,1,5
2025011023,2025-01-04 14:54,2025-01-04 15:21,2025-01-04 15:49,2025-01-04 16:01,2025-01-04 17:32,8,1,27,55,158,1,6,1,1,4
2025011024,2025-01-04 11:13,2025-01-04 11:28,2025-01-04 11:41,2025-01-04 12:02,2025-01-04 13:50,1,3,15,28,157,1,6,1,1,6
2025011025,2025-01-04 08:19,2025-01-04 08:30,2025-01-04 08:53,2025-01-04 09:41,2025-01-04 10:13,8,2,11,34,114,1,6,1,1,8
2025011026,2025-01-05 09:06,2025-01-05 09:30,2025-01-05 09:58,2025-01-05 10:08,2025-01-05 10:41,9,5,24,52,95,1,7,1,1,4
2025011027,2025-01-05 11:31,2025-01-05 11:50,2025-01-05 11:58,2025-01-05 12:32,2025-01-05 13:23,4,4,19,27,112,1,7,1,1,6
2025011028,2025-01-05 09:01,2025-01-05 09:29,2025-01-05 09:44,2025-01-05 10:26,2025-01-05 10:56,8,6,28,43,115,1,7,1,1,8
2025011029,2025-01-05 08:35,2025-01-05 08:56,2025-01-05 09:28,2025-01-05 10:15,2025-01-05 11:33,8,5,21,53,178,1,7,1,1,7
2025011030,2025-01-06 14:45,2025-01-06 15:02,2025-01-06 15:26,2025-01-06 15:39,2025-01-06 16:31,1,1,17,41,106,2,1,1,1,6
2025011031,2025-01-06 11:56,2025-01-06 12:11,2025-01-06 12:19,2025-01-06 13:16,2025-01-06 14:21,6,3,15,23,145,2,1,1,1,5
2025011032,2025-01-06 09:45,2025-01-06 09:53,2025-01-06 10:31,2025-01-06 10:46,2025-01-06 11:16,1,1,8,46,91,2,1,1,1,3
2025011033,2025-01-06 11:02,2025-01-06 11:08,2025-01-06 11:15,2025-01-06 12:02,2025-01-06 13:47,5,5,6,13,165,2,1,1,1,10
2025011034,2025-01-06 09:25,2025-01-06 09:38,2025-01-06 10:14,2025-01-06 10:32,2025-01-06 11:40,8,6,13,49,135,2,1,1,1,5
2025011035,2025-01-06 10:16,2025-01-06 10:24,2025-01-06 11:06,2025-01-06 11:31,2025-01-06 13:30,3,3,8,50,194,2,1,1,1,5
2025011036,2025-01-06 08:51,2025-01-06 09:15,2025-01-06 09:24,2025-01-06 09:57,2025-01-06 11:10,10,1,24,33,139,2,1,1,1,3
2025011037,2025-01-06 08:53,2025-01-06 09:15,2025-01-06 09:29,2025-01-06 09:46,2025-01-06 11:43,3,2,22,36,170,2,1,1,1,3
2025011038,2025-01-06 10:17,2025-01-06 10:47,2025-01-06 11:12,2025-01-06 11:50,2025-01-06 13:33,1,2,30,55,196,2,1,1,1,10
2025011039,2025-01-06 10:13,2025-01-06 10:24,2025-01-06 11:07,2025-01-06 11:30,2025-01-06 12:35,9,3,11,54,142,2,1,1,1,3
2025011040,2025-01-07 12:41,2025-01-07 12:57,2025-01-07 13:18,2025-01-07 13:52,2025-01-07 15:40,1,1,16,37,179,2,2,1,1,10
2025011041,2025-01-07 11:07,2025-01-07 11:27,2025-01-07 12:04,2025-01-07 13:00,2025-01-07 13:32,9,6,20,57,145,2,2,1,1,9
2025011042,2025-01-07 09:07,2025-01-07 09:29,2025-01-07 09:36,2025-01-07 10:11,2025-01-07 11:27,7,5,22,29,140,2,2,1,1,4
2025011043,2025-01-07 13:54,2025-01-07 14:16,2025-01-07 14:31,2025-01-07 15:22,2025-01-07 16:43,10,2,22,37,169,2,2,1,1,8
2025011044,2025-01-07 08:48,2025-01-07 08:54,2025-01-07 09:00,2025-01-07 09:11,2025-01-07 11:11,8,2,6,12,143,2,2,1,1,5
2025011045,2025-01-07 08:29,2025-01-07 08:43,2025-01-07 08:51,2025-01-07 09:03,2025-01-07 10:18,10,6,14,22,109,2,2,1,1,4
2025011046,2025-01-07 09:50,2025-01-07 10:03,2025-01-07 10:35,2025-01-07 11:02,2025-01-07 11:59,3,4,13,45,129,2,2,1,1,7
2025011047,2025-01-07 13:18,2025-01-07 13:31,2025-01-07 13:54,2025-01-07 14:52,2025-01-07 15:27,8,3,13,36,129,2,2,1,1,8
2025011048,2025-01-07 09:40,2025-01-07 10:03,2025-01-07 10:18,2025-01-07 11:00,2025-01-07 11:30,4,2,23,38,110,2,2,1,1,7
2025011049,2025-01-08 11:29,2025-01-08 11:43,2025-01-08 11:50,2025-01-08 12:34,2025-01-08 13:32,8,6,14,21,123,2,3,1,1,9
2025011050,2025-01-08 13:13,2025-01-08 13:40,2025-01-08 14:01,2025-01-08 14:55,2025-01-08 16:06,9,1,27,48,173,2,3,1,1,6
2025011051,2025-01-08 08:04,2025-01-08 08:30,2025-01-08 08:56,2025-01-08 09:30,2025-01-08 10:32,6,5,26,52,148,2,3,1,1,3
2025011052,2025-01-08 12:56,2025-01-08 13:06,2025-01-08 13:38,2025-01-08 14:22,2025-01-08 15:44,2,1,10,42,168,2,3,1,1,10
2025011053,2025-01-08 12:11,2025-01-08 12:17,2025-01-08 12:39,2025-01-08 13:10,2025-01-08 15:05,5,6,6,28,174,2,3,1,1,3
2025011054,2025-01-08 14:23,2025-01-08 14:47,2025-01-08 15:13,2025-01-08 16:03,2025-01-08 17:49,4,1,24,50,206,2,3,1,1,3
2025011055,2025-01-08 08:50,2025-01-08 09:07,2025-01-08 09:51,2025-01-08 10:12,2025-01-08 11:58,4,3,17,61,188,2,3,1,1,9
2025011056,2025-01-08 08:51,2025-01-08 09:17,2025-01-08 09:41,2025-01-08 10:39,2025-01-08 11:46,3,3,26,50,175,2,3,1,1,2
2025011057,2025-01-09 09:07,2025-01-09 09:26,2025-01-09 09:58,2025-01-09 10:28,2025-01-09 11:23,6,2,19,51,136,2,4,1,1,2
2025011058,2025-01-09 11:03,2025-01-09 11:14,2025-01-09 11:38,2025-01-09 11:58,2025-01-09 13:51,8,4,11,35,168,2,4,1,1,7
2025011059,2025-01-09 12:27,2025-01-09 12:46,2025-01-09 13:02,2025-01-09 13:31,2025-01-09 14:30,7,4,19,35,123,2,4,1,1,5
2025011060,2025-01-09 11:39,2025-01-09 11:51,2025-01-09 12:22,2025-01-09 13:07,2025-01-09 14:10,5,6,12,43,151,2,4,1,1,5
2025011061,2025-01-09 13:15,2025-01-09 13:39,2025-01-09 14:01,2025-01-09 14:22,2025-01-09 16:12,10,6,24,46,177,2,4,1,1,4
2025011062,2025-01-09 10:42,2025-01-09 10:53,2025-01-09 11:38,2025-01-09 11:58,2025-01-09 13:09,4,5,11,56,147,2,4,1,1,8
2025011063,2025-01-09 14:46,2025-01-09 14:55,2025-01-09 15:19,2025-01-09 16:02,2025-01-09 17:34,2,4,9,33,168,2,4,1,1,6
2025011064,2025-01-10 13:36,2025-01-10 13:50,2025-01-10 14:26,2025-01-10 14:52,2025-01-10 16:06,10,1,14,50,150,2,5,1,1,6
2025011065,2025-01-10 10:15,2025-01-10 10:31,2025-01-10 11:08,2025-01-10 11:58,2025-01-10 12:41,10,2,16,53,146,2,5,1,1,2
2025011066,2025-01-10 10:31,2025-01-10 10:52,2025-01-10 11:23,2025-01-10 12:08,2025-01-10 14:00,2,3,21,52,209,2,5,1,1,6
2025011067,2025-01-10 09:55,2025-01-10 10:03,2025-01-10 10:45,2025-01-10 11:05,2025-01-10 13:03,9,5,8,50,188,2,5,1,1,4
2025011068,2025-01-10 11:40,2025-01-10 12:05,2025-01-10 12:23,2025-01-10 12:44,2025-01-10 13:47,8,3,25,43,127,2,5,1,1,10
2025011069,2025-01-10 12:07,2025-01-10 12:13,2025-01-10 12:25,2025-01-10 13:15,2025-01-10 14:03,8,1,6,18,116,2,5,1,1,1
2025011070,2025-01-11 10:38,2025-01-11 10:54,2025-01-11 11:27,2025-01-11 12:21,2025-01-11 14:12,7,3,16,49,214,2,6,1,1,2
2025011071,2025-01-11 10:20,2025-01-11 10:30,2025-01-11 10:40,2025-01-11 11:21,2025-01-11 12:20,4,3,10,20,120,2,6,1,1,1
2025011072,2025-01-11 13:12,2025-01-11 13:20,2025-01-11 13:49,2025-01-11 13:59,2025-01-11 15:23,2,3,8,37,131,2,6,1,1,2
2025011073,2025-01-11 08:54,2025-01-11 09:07,2025-01-11 09:13,2025-01-11 09:41,2025-01-11 11:24,3,4,13,19,150,2,6,1,1,2
2025011074,2025-01-11 09:38,2025-01-11 09:59,2025-01-11 10:16,2025-01-11 10:40,2025-01-11 11:50,6,4,21,38,132,2,6,1,1,4
2025011075,2025-01-12 13:05,2025-01-12 13:14,2025-01-12 13:55,2025-01-12 14:27,2025-01-12 15:27,2,2,9,50,142,2,7,1,1,2
2025011076,2025-01-12 10:19,2025-01-12 10:40,2025-01-12 11:00,2025-01-12 11:20,2025-01-12 12:43,5,4,21,41,144,2,7,1,1,1
2025011077,2025-01-12 12:54,2025-01-12 13:03,2025-01-12 13:12,2025-01-12 14:08,2025-01-12 15:46,9,3,9,18,172,2,7,1,1,3
2025011078,2025-01-12 10:55,2025-01-12 11:13,2025-01-12 11:42,2025-01-12 12:32,2025-01-12 13:31,8,4,18,47,156,2,7,1,1,6
2025011079,2025-01-13 11:37,2025-01-13 12:03,2025-01-13 12:27,2025-01-13 13:23,2025-01-13 13:56,2,1,26,50,139,3,1,1,1,7
2025011080,2025-01-13 11:04,2025-01-13 11:28,2025-01-13 11:44,2025-01-13 12:12,2025-01-13 12:51,7,2,24,40,107,3,1,1,1,5
2025011081,2025-01-13 09:42,2025-01-13 09:51,2025-01-13 10:35,2025-01-13 10:55,2025-01-13 12:10,2,6,9,53,148,3,1,1,1,5
2025011082,2025-01-13 13:23,2025-01-13 13:46,2025-01-13 13:51,2025-01-13 14:03,2025-01-13 15:01,8,1,23,28,98,3,1,1,1,2
2025011083,2025-01-13 12:02,2025-01-13 12:10,2025-01-13 12:38,2025-01-13 13:08,2025-01-13 14:58,9,6,8,36,176,3,1,1,1,7
2025011084,2025-01-13 10:39,2025-01-13 10:58,2025-01-13 11:16,2025-01-13 11:35,2025-01-13 12:13,7,5,19,37,94,3,1,1,1,5
2025011085,2025-01-13 09:14,2025-01-13 09:28,2025-01-13 10:00,2025-01-13 10:14,2025-01-13 11:54,3,5,14,46,160,3,1,1,1,1
2025011086,2025-01-13 10:16,2025-01-13 10:33,2025-01-13 10:45,2025-01-13 11:29,2025-01-13 13:05,4,3,17,29,169,3,1,1,1,6
2025011087,2025-01-13 08:49,2025-01-13 09:06,2025-01-13 09:50,2025-01-13 10:04,2025-01-13 11:10,9,3,17,61,141,3,1,1,1,6
2025011088,2025-01-13 10:27,2025-01-13 10:55,2025-01-13 11:31,2025-01-13 12:15,2025-01-13 14:04,9,2,28,64,217,3,1,1,1,10
2025011089,2025-01-14 12:56,2025-01-14 13:04,2025-01-14 13:41,2025-01-14 13:59,2025-01-14 14:57,4,2,8,45,121,3,2,1,1,4
2025011090,2025-01-14 13:30,2025-01-14 13:42,2025-01-14 14:14,2025-01-14 14:43,2025-01-14 15:48,2,6,12,44,138,3,2,1,1,4
2025011091,2025-01-14 12:51,2025-01-14 13:06,2025-01-14 13:23,2025-01-14 14:22,2025-01-14 15:47,8,1,15,32,176,3,2,1,1,3
2025011092,2025-01-14 08:03,2025-01-14 08:15,2025-01-14 08:39,2025-01-14 09:24,2025-01-14 11:18,7,6,12,36,195,3,2,1,1,5
2025011093,2025-01-14 13:15,2025-01-14 13:37,2025-01-14 14:14,2025-01-14 14:28,2025-01-14 15:32,3,5,22,59,137,3,2,1,1,3
2025011094,2025-01-14 09:21,2025-01-14 09:36,2025-01-14 09:59,2025-01-14 10:38,2025-01-14 11:11,4,2,15,38,110,3,2,1,1,2
2025011095,2025-01-14 14:10,2025-01-14 14:40,2025-01-14 15:22,2025-01-14 16:10,2025-01-14 17:31,10,1,30,72,201,3,2,1,1,4
2025011096,2025-01-14 09:06,2025-01-14 09:27,2025-01-14 10:07,2025-01-14 10:21,2025-01-14 11:29,3,5,21,61,143,3,2,1,1,10
2025011097,2025-01-14 08:04,2025-01-14 08:21,2025-01-14 08:26,2025-01-14 09:24,2025-01-14 10:28,10,3,17,22,144,3,2,1,1,4
2025011098,2025-01-15 10:56,2025-01-15 11:15,2025-01-15 11:51,2025-01-15 12:09,2025-01-15 12:57,1,2,19,55,121,3,3,1,1,1
2025011099,2025-01-15 13:32,2025-01-15 13:53,2025-01-15 14:36,2025-01-15 15:02,2025-01-15 15:59,3,3,21,64,147,3,3,1,1,1
2025011100,2025-01-15 13:25,2025-01-15 13:45,2025-01-15 14:05,2025-01-15 14:46,2025-01-15 16:29,7,1,20,40,184,3,3,1,1,1
2025011101,2025-01-15 08:43,2025-01-15 09:09,2025-01-15 09:41,2025-01-15 10:40,2025-01-15 12:18,4,3,26,58,215,3,3,1,1,8
2025011102,2025-01-15 12:34,2025-01-15 12:55,2025-01-15 13:25,2025-01-15 13:40,2025-01-15 14:50,2,5,21,51,136,3,3,1,1,4
2025011103,2025-01-15 14:43,2025-01-15 15:00,2025-01-15 15:08,2025-01-15 15:59,2025-01-15 16:33,7,1,17,25,110,3,3,1,1,7
2025011104,2025-01-15 13:05,2025-01-15 13:28,2025-01-15 13:44,2025-01-15 14:44,2025-01-15 16:24,3,5,23,39,199,3,3,1,1,6
2025011105,2025-01-15 14:56,2025-01-15 15:13,2025-01-15 15:24,2025-01-15 16:14,2025-01-15 17:44,6,1,17,28,168,3,3,1,1,6
2025011106,2025-01-16 14:36,2025-01-16 14:54,2025-01-16 15:25,2025-01-16 16:03,2025-01-16 16:48,6,2,18,49,132,3,4,1,1,8
