incident_id,time_to_first_symptom,time_to_create,time_to_detect,time_to_mitigate,time_to_close,department,issue_type,time_to_create_minutes,time_to_detect_minutes,time_to_closure_minutes,week_number,day_in_week,quarter_of_year,month_of_year,impacted_clients
2025011107,2025-01-16 12:43,2025-01-16 13:07,2025-01-16 13:21,2025-01-16 13:42,2025-01-16 14:24,8,6,24,38,101,3,4,1,1,2
2025011108,2025-01-16 10:18,2025-01-16 10:26,2025-01-16 10:42,2025-01-16 11:20,2025-01-16 12:56,6,5,8,24,158,3,4,1,1,6
2025011109,2025-01-16 13:48,2025-01-16 14:13,2025-01-16 14:58,2025-01-16 15:35,2025-01-16 16:06,8,2,25,70,138,3,4,1,1,3
2025011110,2025-01-16 10:40,2025-01-16 10:48,2025-01-16 11:29,2025-01-16 12:06,2025-01-16 13:13,5,4,8,49,153,3,4,1,1,4
2025011111,2025-01-16 11:35,2025-01-16 11:49,2025-01-16 12:24,2025-01-16 13:24,2025-01-16 13:55,5,5,14,49,140,3,4,1,1,6
2025011112,2025-01-16 11:11,2025-01-16 11:20,2025-01-16 11:52,2025-01-16 12:47,2025-01-16 14:05,6,1,9,41,174,3,4,1,1,2
2025011113,2025-01-17 08:48,2025-01-17 09:00,2025-01-17 09:06,2025-01-17 09:20,2025-01-17 10:24,4,1,12,18,96,3,5,1,1,5
2025011114,2025-01-17 14:43,2025-01-17 14:50,2025-01-17 15:00,2025-01-17 15:30,2025-01-17 16:55,5,5,7,17,132,3,5,1,1,1
2025011115,2025-01-17 08:56,2025-01-17 09:18,2025-01-17 09:26,2025-01-17 09:41,2025-01-17 11:32,5,2,22,30,156,3,5,1,1,10
2025011116,2025-01-17 10:11,2025-01-17 10:17,2025-01-17 10:57,2025-01-17 11:15,2025-01-17 11:56,7,2,6,46,105,3,5,1,1,9
2025011117,2025-01-17 08:23,2025-01-17 08:31,2025-01-17 09:09,2025-01-17 09:33,2025-01-17 11:00,8,6,8,46,157,3,5,1,1,3
2025011118,2025-01-17 12:09,2025-01-17 12:35,2025-01-17 12:50,2025-01-17 13:09,2025-01-17 13:49,8,6,26,41,100,3,5,1,1,8
2025011119,2025-01-18 12:52,2025-01-18 13:21,2025-01-18 13:26,2025-01-18 13:51,2025-01-18 14:27,6,3,29,34,95,3,6,1,1,2
2025011120,2025-01-18 11:29,2025-01-18 11:34,2025-01-18 12:00,2025-01-18 12:56,2025-01-18 14:05,7,5,5,31,156,3,6,1,1,3
2025011121,2025-01-18 13:14,2025-01-18 13:30,2025-01-18 13:59,2025-01-18 14:50,2025-01-18 15:56,8,3,16,45,162,3,6,1,1,3
2025011122,2025-01-18 10:48,2025-01-18 11:13,2025-01-18 11:53,2025-01-18 12:40,2025-01-18 13:16,9,2,25,65,148,3,6,1,1,6
2025011123,2025-01-18 08:20,2025-01-18 08:44,2025-01-18 09:20,2025-01-18 09:44,2025-01-18 10:14,2,3,24,60,114,3,6,1,1,2
2025011124,2025-01-19 12:01,2025-01-19 12:26,2025-01-19 12:36,2025-01-19 13:25,2025-01-19 15:09,5,4,25,35,188,3,7,1,1,10
2025011125,2025-01-19 09:36,2025-01-19 10:06,2025-01-19 10:22,2025-01-19 10:40,2025-01-19 11:31,3,5,30,46,115,3,7,1,1,4
2025011126,2025-01-19 08:11,2025-01-19 08:37,2025-01-19 09:08,2025-01-19 09:25,2025-01-19 10:07,6,4,26,57,116,3,7,1,1,9
2025011127,2025-01-19 10:35,2025-01-19 10:46,2025-01-19 11:04,2025-01-19 11:21,2025-01-19 12:30,10,4,11,29,115,3,7,1,1,6
2025011128,2025-01-20 13:18,2025-01-20 13:36,2025-01-20 14:11,2025-01-20 14:43,2025-01-20 16:24,3,4,18,53,186,4,1,1,1,3
2025011129,2025-01-20 12:50,2025-01-20 13:02,2025-01-20 13:46,2025-01-20 14:33,2025-01-20 15:17,6,4,12,56,147,4,1,1,1,2
2025011130,2025-01-20 09:32,2025-01-20 09:59,2025-01-20 10:05,2025-01-20 10:26,2025-01-20 12:20,5,6,27,33,168,4,1,1,1,9
2025011131,2025-01-20 14:44,2025-01-20 15:09,2025-01-20 15:43,2025-01-20 16:01,2025-01-20 16:40,10,6,25,59,116,4,1,1,1,6
2025011132,2025-01-20 10:51,2025-01-20 11:06,2025-01-20 11:13,2025-01-20 12:09,2025-01-20 13:13,4,4,15,22,142,4,1,1,1,4
2025011133,2025-01-20 13:31,2025-01-20 13:45,2025-01-20 14:14,2025-01-20 14:51,2025-01-20 16:43,9,4,14,43,192,4,1,1,1,1
2025011134,2025-01-20 08:43,2025-01-20 08:51,2025-01-20 09:31,2025-01-20 10:06,2025-01-20 11:37,3,1,8,48,174,4,1,1,1,5
2025011135,2025-01-20 09:02,2025-01-20 09:12,2025-01-20 09:53,2025-01-20 10:50,2025-01-20 12:50,2,4,10,51,228,4,1,1,1,9
2025011136,2025-01-20 14:43,2025-01-20 15:06,2025-01-20 15:36,2025-01-20 16:20,2025-01-20 17:02,4,1,23,53,139,4,1,1,1,9
2025011137,2025-01-20 08:40,2025-01-20 08:57,2025-01-20 09:15,2025-01-20 10:09,2025-01-20 10:58,10,3,17,35,138,4,1,1,1,1
2025011138,2025-01-21 10:36,2025-01-21 10:58,2025-01-21 11:34,2025-01-21 12:33,2025-01-21 14:28,1,1,22,58,232,4,2,1,1,4
2025011139,2025-01-21 11:04,2025-01-21 11:19,2025-01-21 11:46,2025-01-21 12:01,2025-01-21 13:06,4,5,15,42,122,4,2,1,1,3
2025011140,2025-01-21 10:43,2025-01-21 11:12,2025-01-21 11:44,2025-01-21 12:21,2025-01-21 13:13,2,4,29,61,150,4,2,1,1,4
2025011141,2025-01-21 09:57,2025-01-21 10:04,2025-01-21 10:14,2025-01-21 10:46,2025-01-21 11:22,10,2,7,17,85,4,2,1,1,2
2025011142,2025-01-21 08:38,2025-01-21 08:49,2025-01-21 09:22,2025-01-21 10:18,2025-01-21 11:53,4,2,11,44,195,4,2,1,1,5
2025011143,2025-01-21 09:38,2025-01-21 09:56,2025-01-21 10:38,2025-01-21 11:09,2025-01-21 12:39,1,2,18,60,181,4,2,1,1,2
2025011144,2025-01-21 09:46,2025-01-21 10:05,2025-01-21 10:31,2025-01-21 10:44,2025-01-21 11:55,3,1,19,45,129,4,2,1,1,5
2025011145,2025-01-21 12:34,2025-01-21 13:03,2025-01-21 13:08,2025-01-21 13:46,2025-01-21 15:27,3,1,29,34,173,4,2,1,1,1
2025011146,2025-01-21 08:27,2025-01-21 08:39,2025-01-21 09:07,2025-01-21 09:48,2025-01-21 11:44,2,4,12,40,197,4,2,1,1,7
2025011147,2025-01-22 11:23,2025-01-22 11:32,2025-01-22 11:46,2025-01-22 12:34,2025-01-22 13:59,2,4,9,23,156,4,3,1,1,1
2025011148,2025-01-22 10:55,2025-01-22 11:17,2025-01-22 11:35,2025-01-22 12:26,2025-01-22 13:45,6,4,22,40,170,4,3,1,1,3
2025011149,2025-01-22 14:07,2025-01-22 14:33,2025-01-22 14:42,2025-01-22 14:54,2025-01-22 16:14,5,2,26,35,127,4,3,1,1,6
2025011150,2025-01-22 10:44,2025-01-22 11:03,2025-01-22 11:42,2025-01-22 12:39,2025-01-22 13:51,6,6,19,58,187,4,3,1,1,9
2025011151,2025-01-22 09:23,2025-01-22 09:45,2025-01-22 10:18,2025-01-22 10:55,2025-01-22 12:40,7,6,22,55,197,4,3,1,1,8
2025011152,2025-01-22 09:17,2025-01-22 09:34,2025-01-22 09:44,2025-01-22 10:18,2025-01-22 12:13,4,1,17,27,176,4,3,1,1,1
2025011153,2025-01-22 12:52,2025-01-22 13:22,2025-01-22 13:37,2025-01-22 14:07,2025-01-22 15:15,6,2,30,45,143,4,3,1,1,10
2025011154,2025-01-22 08:18,2025-01-22 08:27,2025-01-22 08:47,2025-01-22 09:43,2025-01-22 10:32,7,4,9,29,134,4,3,1,1,5
2025011155,2025-01-23 10:32,2025-01-23 10:40,2025-01-23 11:23,2025-01-23 11:44,2025-01-23 13:16,5,1,8,51,164,4,4,1,1,4
2025011156,2025-01-23 10:47,2025-01-23 10:54,2025-01-23 11:26,2025-01-23 12:05,2025-01-23 13:31,1,1,7,39,164,4,4,1,1,9
2025011157,2025-01-23 14:52,2025-01-23 15:15,2025-01-23 15:42,2025-01-23 16:27,2025-01-23 17:57,1,3,23,50,185,4,4,1,1,3
2025011158,2025-01-23 12:41,2025-01-23 12:51,2025-01-23 12:56,2025-01-23 13:22,2025-01-23 15:02,10,3,10,15,141,4,4,1,1,8
2025011159,2025-01-23 14:50,2025-01-23 15:02,2025-01-23 15:18,2025-01-23 15:53,2025-01-23 16:44,5,1,12,28,114,4,4,1,1,7
2025011160,2025-01-23 13:05,2025-01-23 13:12,2025-01-23 13:35,2025-01-23 13:53,2025-01-23 15:10,5,2,7,30,125,4,4,1,1,9
2025011161,2025-01-23 10:24,2025-01-23 10:54,2025-01-23 11:24,2025-01-23 12:24,2025-01-23 13:38,2,3,30,60,194,4,4,1,1,8
2025011162,2025-01-24 09:53,2025-01-24 10:02,2025-01-24 10:47,2025-01-24 11:38,2025-01-24 12:08,9,4,9,54,135,4,5,1,1,5
2025011163,2025-01-24 11:23,2025-01-24 11:37,2025-01-24 12:02,2025-01-24 12:30,2025-01-24 13:07,2,5,14,39,104,4,5,1,1,5
2025011164,2025-01-24 11:25,2025-01-24 11:41,2025-01-24 11:55,2025-01-24 12:18,2025-01-24 13:42,8,6,16,30,137,4,5,1,1,7
2025011165,2025-01-24 11:57,2025-01-24 12:06,2025-01-24 12:16,2025-01-24 13:13,2025-01-24 13:53,1,6,9,19,116,4,5,1,1,4
2025011166,2025-01-24 14:29,2025-01-24 14:45,2025-01-24 15:03,2025-01-24 15:52,2025-01-24 17:46,10,5,16,34,197,4,5,1,1,1
2025011167,2025-01-24 08:51,2025-01-24 09:01,2025-01-24 09:14,2025-01-24 10:10,2025-01-24 11:46,4,3,10,23,175,4,5,1,1,6
2025011168,2025-01-25 10:39,2025-01-25 11:05,2025-01-25 11:23,2025-01-25 12:01,2025-01-25 12:37,7,3,26,44,118,4,6,1,1,8
2025011169,2025-01-25 13:41,2025-01-25 13:48,2025-01-25 14:01,2025-01-25 14:11,2025-01-25 15:27,3,2,7,20,106,4,6,1,1,8
2025011170,2025-01-25 10:39,2025-01-25 10:50,2025-01-25 11:04,2025-01-25 11:59,2025-01-25 12:34,4,3,11,25,115,4,6,1,1,7
2025011171,2025-01-25 08:17,2025-01-25 08:23,2025-01-25 09:03,2025-01-25 09:31,2025-01-25 10:48,3,2,6,46,151,4,6,1,1,7
2025011172,2025-01-25 14:33,2025-01-25 15:00,2025-01-25 15:18,2025-01-25 15:57,2025-01-25 16:51,6,1,27,45,138,4,6,1,1,2
2025011173,2025-01-26 10:38,2025-01-26 10:46,2025-01-26 11:01,2025-01-26 11:24,2025-01-26 13:24,4,4,8,23,166,4,7,1,1,1
2025011174,2025-01-26 10:21,2025-01-26 10:41,2025-01-26 11:16,2025-01-26 11:40,2025-01-26 13:04,2,2,20,55,163,4,7,1,1,4
2025011175,2025-01-26 10:34,2025-01-26 11:03,2025-01-26 11:47,2025-01-26 12:14,2025-01-26 13:48,6,6,29,73,194,4,7,1,1,3
2025011176,2025-01-26 11:10,2025-01-26 11:16,2025-01-26 11:58,2025-01-26 12:56,2025-01-26 13:33,1,6,6,48,143,4,7,1,1,2
2025011177,2025-01-27 13:38,2025-01-27 13:49,2025-01-27 14:13,2025-01-27 14:46,2025-01-27 15:34,10,4,11,35,116,5,1,1,1,4
2025011178,2025-01-27 12:22,2025-01-27 12:29,2025-01-27 12:54,2025-01-27 13:49,2025-01-27 15:15,9,3,7,32,173,5,1,1,1,9
2025011179,2025-01-27 14:20,2025-01-27 14:34,2025-01-27 15:11,2025-01-27 15:59,2025-01-27 17:47,10,2,14,51,207,5,1,1,1,6
2025011180,2025-01-27 08:49,2025-01-27 09:17,2025-01-27 09:39,2025-01-27 09:49,2025-01-27 10:45,3,1,28,50,116,5,1,1,1,5
2025011181,2025-01-27 09:31,2025-01-27 09:44,2025-01-27 10:03,2025-01-27 10:31,2025-01-27 12:15,6,5,13,32,164,5,1,1,1,4
2025011182,2025-01-27 13:11,2025-01-27 13:38,2025-01-27 13:46,2025-01-27 14:32,2025-01-27 15:56,8,5,27,35,165,5,1,1,1,1
2025011183,2025-01-27 08:14,2025-01-27 08:36,2025-01-27 09:19,2025-01-27 09:36,2025-01-27 11:05,1,3,22,65,171,5,1,1,1,6
2025011184,2025-01-27 08:44,2025-01-27 09:11,2025-01-27 09:28,2025-01-27 10:23,2025-01-27 11:50,6,2,27,44,186,5,1,1,1,5
2025011185,2025-01-27 12:19,2025-01-27 12:46,2025-01-27 13:29,2025-01-27 13:51,2025-01-27 15:29,9,1,27,70,190,5,1,1,1,3
2025011186,2025-01-27 08:29,2025-01-27 08:52,2025-01-27 09:31,2025-01-27 10:24,2025-01-27 12:01,10,6,23,62,212,5,1,1,1,3
2025011187,2025-01-28 10:45,2025-01-28 11:04,2025-01-28 11:22,2025-01-28 11:43,2025-01-28 13:15,1,5,19,37,150,5,2,1,1,5
2025011188,2025-01-28 14:14,2025-01-28 14:25,2025-01-28 14:51,2025-01-28 15:46,2025-01-28 17:23,5,1,11,37,189,5,2,1,1,9
2025011189,2025-01-28 12:10,2025-01-28 12:15,2025-01-28 12:48,2025-01-28 13:27,2025-01-28 15:12,8,4,5,38,182,5,2,1,1,8
2025011190,2025-01-28 13:39,2025-01-28 13:45,2025-01-28 13:55,2025-01-28 14:07,2025-01-28 15:05,5,2,6,16,86,5,2,1,1,7
2025011191,2025-01-28 11:31,2025-01-28 11:51,2025-01-28 12:16,2025-01-28 12:42,2025-01-28 14:13,3,3,20,45,162,5,2,1,1,9
2025011192,2025-01-28 09:30,2025-01-28 09:44,2025-01-28 09:54,2025-01-28 10:07,2025-01-28 11:29,1,5,14,24,119,5,2,1,1,4
2025011193,2025-01-28 10:24,2025-01-28 10:40,2025-01-28 11:00,2025-01-28 11:27,2025-01-28 12:14,3,1,16,36,110,5,2,1,1,2
2025011194,2025-01-28 10:31,2025-01-28 10:44,2025-01-28 10:59,2025-01-28 11:11,2025-01-28 11:57,6,4,13,28,86,5,2,1,1,6
2025011195,2025-01-28 10:56,2025-01-28 11:05,2025-01-28 11:30,2025-01-28 12:27,2025-01-28 13:31,5,1,9,34,155,5,2,1,1,9
2025011196,2025-01-29 11:02,2025-01-29 11:20,2025-01-29 11:46,2025-01-29 12:03,2025-01-29 12:46,8,4,18,44,104,5,3,1,1,5
2025011197,2025-01-29 14:29,2025-01-29 14:50,2025-01-29 15:23,2025-01-29 15:44,2025-01-29 16:53,7,2,21,54,144,5,3,1,1,8
2025011198,2025-01-29 12:53,2025-01-29 13:08,2025-01-29 13:43,2025-01-29 14:23,2025-01-29 16:19,1,2,15,50,206,5,3,1,1,10
2025011199,2025-01-29 11:37,2025-01-29 11:48,2025-01-29 12:24,2025-01-29 12:45,2025-01-29 13:32,10,5,11,47,115,5,3,1,1,1
2025011200,2025-01-29 13:58,2025-01-29 14:28,2025-01-29 14:54,2025-01-29 15:13,2025-01-29 16:52,4,2,30,56,174,5,3,1,1,8
2025011201,2025-01-29 08:20,2025-01-29 08:45,2025-01-29 09:11,2025-01-29 09:44,2025-01-29 10:20,5,2,25,51,120,5,3,1,1,2
2025011202,2025-01-29 10:41,2025-01-29 10:52,2025-01-29 11:14,2025-01-29 11:29,2025-01-29 12:35,10,1,11,33,114,5,3,1,1,3
2025011203,2025-01-29 09:49,2025-01-29 10:18,2025-01-29 10:35,2025-01-29 11:33,2025-01-29 12:29,1,6,29,46,160,5,3,1,1,1
2025011204,2025-01-30 11:52,2025-01-30 12:05,2025-01-30 12:24,2025-01-30 12:50,2025-01-30 14:16,10,6,13,32,144,5,4,1,1,1
2025011205,2025-01-30 08:18,2025-01-30 08:42,2025-01-30 08:51,2025-01-30 09:51,2025-01-30 10:34,1,4,24,33,136,5,4,1,1,5
2025011206,2025-01-30 13:45,2025-01-30 14:03,2025-01-30 14:19,2025-01-30 14:58,2025-01-30 16:05,10,6,18,34,140,5,4,1,1,6
2025011207,2025-01-30 08:25,2025-01-30 08:42,2025-01-30 09:17,2025-01-30 09:52,2025-01-30 11:27,9,2,17,52,182,5,4,1,1,2
2025011208,2025-01-30 09:01,2025-01-30 09:16,2025-01-30 09:23,2025-01-30 09:54,2025-01-30 11:29,1,4,15,22,148,5,4,1,1,3
2025011209,2025-01-30 10:09,2025-01-30 10:36,2025-01-30 11:17,2025-01-30 12:07,2025-01-30 13:48,7,4,27,68,219,5,4,1,1,2
2025011210,2025-01-30 10:13,2025-01-30 10:22,2025-01-30 10:32,2025-01-30 11:28,2025-01-30 13:01,4,2,9,19,168,5,4,1,1,5
2025011211,2025-01-31 11:57,2025-01-31 12:16,2025-01-31 12:38,2025-01-31 13:29,2025-01-31 14:21,6,4,19,41,144,5,5,1,1,6
2025011212,2025-01-31 12:22,2025-01-31 12:47,2025-01-31 13:18,2025-01-31 13:28,2025-01-31 15:07,6,2,25,56,165,5,5,1,1,3
2025011213,2025-01-31 12:38,2025-01-31 13:05,2025-01-31 13:15,2025-01-31 13:29,2025-01-31 14:09,10,3,27,37,91,5,5,1,1,4
2025011214,2025-01-31 10:22,2025-01-31 10:34,2025-01-31 10:39,2025-01-31 11:39,2025-01-31 12:13,4,2,12,17,111,5,5,1,1,10
2025011215,2025-01-31 13:31,2025-01-31 13:59,2025-01-31 14:33,2025-01-31 15:06,2025-01-31 15:57,6,5,28,62,146,5,5,1,1,9
2025011216,2025-01-31 12:29,2025-01-31 12:54,2025-01-31 13:08,2025-01-31 13:23,2025-01-31 14:58,5,5,25,39,149,5,5,1,1,4
